name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	
ISend	4450913	4451146	234	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	361.0	9.67974e-45	(-3, 0)	0.241	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:78	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:245	sbjct_end:322	expected:9.67974e-45	score:361.0	query_length:238	query_start:3	identities:76	align_length:78	positives:77	query_end:236	frame:(-3, 0)	bits:143.665	mod_query_start:4450912	mod_query_end:4451145	perc_of_orf:0.241	
wholeIS_0.8	3261045	3261572	528	<unknown id>	ISCARN56_orf1 	IS607	-	357.0	1.28732e-43	(3, 0)	0.922	Metagenomic data	2.0	is_name:ISCARN56_orf1 	original_orf:192	original_aa_length:177	family:IS607	group:-	origin:Metagenomic data	ntlength:1894.0	orflength:192	numorfs:2.0	sbjct_start:1	sbjct_end:177	expected:1.28732e-43	score:357.0	query_length:615	query_start:12	identities:78	align_length:179	positives:113	query_end:539	frame:(3, 0)	bits:142.124	mod_query_start:3261044	mod_query_end:3261571	perc_of_orf:0.922	
ISend	887317	887523	207	<unknown id>	ISMae6_orf1 	IS5	IS5	356.0	7.29702e-43	(-1, 0)	0.139	Microcystis aeruginosa	1.0	is_name:ISMae6_orf1 	original_orf:498	original_aa_length:69	family:IS5	group:IS5	origin:Microcystis aeruginosa	ntlength:1682.0	orflength:498	numorfs:1.0	sbjct_start:429	sbjct_end:497	expected:7.29702e-43	score:356.0	query_length:209	query_start:3	identities:69	align_length:69	positives:69	query_end:209	frame:(-1, 0)	bits:141.739	mod_query_start:887316	mod_query_end:887522	perc_of_orf:0.139	
ISstart	3931858	3932283	426	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	356.0	3.9555e-42	(3, 0)	0.35	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:144	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:3	sbjct_end:146	expected:3.9555e-42	score:356.0	query_length:431	query_start:6	identities:85	align_length:144	positives:104	query_end:431	frame:(3, 0)	bits:141.739	mod_query_start:3931857	mod_query_end:3932282	perc_of_orf:0.35	
IS	2783529	2784245	717	<unknown id>	ISMae27_orf1 	IS630	-	355.0	5.60164e-41	(-1, 0)	0.671	Microcystis aeruginosa	1.0	is_name:ISMae27_orf1 	original_orf:356	original_aa_length:239	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1140.0	orflength:356	numorfs:1.0	sbjct_start:1	sbjct_end:239	expected:5.60164e-41	score:355.0	query_length:719	query_start:3	identities:93	align_length:239	positives:135	query_end:719	frame:(-1, 0)	bits:141.354	mod_query_start:2783528	mod_query_end:2784244	perc_of_orf:0.671	
ISend	4015356	4015568	213	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	355.0	4.71621e-43	(1, 0)	0.18	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:71	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:325	sbjct_end:395	expected:4.71621e-43	score:355.0	query_length:261	query_start:49	identities:66	align_length:71	positives:68	query_end:261	frame:(1, 0)	bits:141.354	mod_query_start:4015355	mod_query_end:4015567	perc_of_orf:0.18	
ISend	1697684	1697917	234	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	352.0	9.16211e-43	(3, 0)	0.21	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:83	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:313	sbjct_end:395	expected:9.16211e-43	score:352.0	query_length:245	query_start:12	identities:67	align_length:83	positives:74	query_end:245	frame:(3, 0)	bits:140.198	mod_query_start:1697683	mod_query_end:1697916	perc_of_orf:0.21	
wholeIS_0.8	3899109	3899636	528	<unknown id>	ISCARN56_orf1 	IS607	-	349.0	2.39779e-42	(3, 0)	0.922	Metagenomic data	2.0	is_name:ISCARN56_orf1 	original_orf:192	original_aa_length:177	family:IS607	group:-	origin:Metagenomic data	ntlength:1894.0	orflength:192	numorfs:2.0	sbjct_start:1	sbjct_end:177	expected:2.39779e-42	score:349.0	query_length:615	query_start:12	identities:77	align_length:179	positives:112	query_end:539	frame:(3, 0)	bits:139.043	mod_query_start:3899108	mod_query_end:3899635	perc_of_orf:0.922	
ISstart	2301904	2302104	201	<unknown id>	ISMae26_orf3 	IS630	-	343.0	2.40521e-42	(3, 0)	0.212	Microcystis aeruginosa	3.0	is_name:ISMae26_orf3 	original_orf:316	original_aa_length:67	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:316	numorfs:3.0	sbjct_start:2	sbjct_end:68	expected:2.40521e-42	score:343.0	query_length:203	query_start:3	identities:65	align_length:67	positives:65	query_end:203	frame:(3, 0)	bits:136.732	mod_query_start:2301903	mod_query_end:2302103	perc_of_orf:0.212	
ISstart	2459689	2460108	420	<unknown id>	ISAsp10_orf1 	IS4	IS10	343.0	6.7159e-40	(-2, 0)	0.363	Anabaena sp.	1.0	is_name:ISAsp10_orf1 	original_orf:380	original_aa_length:138	family:IS4	group:IS10	origin:Anabaena sp.	ntlength:1270.0	orflength:380	numorfs:1.0	sbjct_start:40	sbjct_end:177	expected:6.7159e-40	score:343.0	query_length:539	query_start:2	identities:74	align_length:140	positives:100	query_end:421	frame:(-2, 0)	bits:136.732	mod_query_start:2459083	mod_query_end:2459502	perc_of_orf:0.363	
IS	5083021	5083359	339	<unknown id>	ISMae1_orf2 	ISNCY	-	340.0	3.61418e-41	(-3, 0)	0.516	Microcystis aeruginosa	2.0	is_name:ISMae1_orf2 	original_orf:219	original_aa_length:113	family:ISNCY	group:-	origin:Microcystis aeruginosa	ntlength:1318.0	orflength:219	numorfs:2.0	sbjct_start:38	sbjct_end:150	expected:3.61418e-41	score:340.0	query_length:514	query_start:69	identities:73	align_length:115	positives:83	query_end:407	frame:(-3, 0)	bits:135.576	mod_query_start:5082811	mod_query_end:5083149	perc_of_orf:0.516	
IS	1498733	1499038	306	<unknown id>	ISMae36_orf1 	ISL3	-	337.0	4.89603e-40	(-1, 0)	0.275	Microcystis aeruginosa	1.0	is_name:ISMae36_orf1 	original_orf:404	original_aa_length:111	family:ISL3	group:-	origin:Microcystis aeruginosa	ntlength:1422.0	orflength:404	numorfs:1.0	sbjct_start:246	sbjct_end:356	expected:4.89603e-40	score:337.0	query_length:308	query_start:3	identities:91	align_length:111	positives:97	query_end:308	frame:(-1, 0)	bits:134.42	mod_query_start:1498732	mod_query_end:1499037	perc_of_orf:0.275	
wholeIS_0.8	4274025	4274408	384	<unknown id>	ISSoc3_orf1 	IS200/IS605	-	337.0	6.59711e-42	(-1, 0)	0.803	Synechococcus sp.	2.0	is_name:ISSoc3_orf1 	original_orf:157	original_aa_length:126	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:157	numorfs:2.0	sbjct_start:31	sbjct_end:156	expected:6.59711e-42	score:337.0	query_length:437	query_start:6	identities:59	align_length:128	positives:88	query_end:389	frame:(-1, 0)	bits:134.42	mod_query_start:4274024	mod_query_end:4274407	perc_of_orf:0.803	
IS	3264051	3264275	225	<unknown id>	ISBeg2_orf1 	IS1	-	333.0	3.75268e-41	(3, 0)	0.301	Beggiatoa sp.	1.0	is_name:ISBeg2_orf1 	original_orf:249	original_aa_length:75	family:IS1	group:-	origin:Beggiatoa sp.	ntlength:835.0	orflength:249	numorfs:1.0	sbjct_start:163	sbjct_end:237	expected:3.75268e-41	score:333.0	query_length:275	query_start:51	identities:59	align_length:75	positives:68	query_end:275	frame:(3, 0)	bits:132.88	mod_query_start:3263564	mod_query_end:3263788	perc_of_orf:0.301	
IS	955596	955940	345	<unknown id>	ISAtsp5_orf1 	IS4	IS10	332.0	5.12055e-51	(-2, 0)	0.294	Arthrospira sp.	1.0	is_name:ISAtsp5_orf1 	original_orf:398	original_aa_length:117	family:IS4	group:IS10	origin:Arthrospira sp.	ntlength:1320.0	orflength:398	numorfs:1.0	sbjct_start:86	sbjct_end:202	expected:5.12055e-51	score:332.0	query_length:651	query_start:51	identities:67	align_length:117	positives:81	query_end:395	frame:(-2, 0)	bits:132.494	mod_query_start:955059	mod_query_end:955403	perc_of_orf:0.294	
ISstart	2895477	2895683	207	<unknown id>	ISMae2_orf1 	ISNCY	ISMae2	330.0	1.39037e-39	(3, 0)	0.166	Microcystis aeruginosa	1.0	is_name:ISMae2_orf1 	original_orf:415	original_aa_length:69	family:ISNCY	group:ISMae2	origin:Microcystis aeruginosa	ntlength:1865.0	orflength:415	numorfs:1.0	sbjct_start:2	sbjct_end:70	expected:1.39037e-39	score:330.0	query_length:209	query_start:3	identities:65	align_length:69	positives:67	query_end:209	frame:(3, 0)	bits:131.724	mod_query_start:2895476	mod_query_end:2895682	perc_of_orf:0.166	
IS	4601227	4601721	495	<unknown id>	ISMae1_orf2 	ISNCY	-	330.0	7.78518e-40	(-1, 0)	0.763	Microcystis aeruginosa	2.0	is_name:ISMae1_orf2 	original_orf:219	original_aa_length:167	family:ISNCY	group:-	origin:Microcystis aeruginosa	ntlength:1318.0	orflength:219	numorfs:2.0	sbjct_start:1	sbjct_end:167	expected:7.78518e-40	score:330.0	query_length:497	query_start:3	identities:83	align_length:170	positives:104	query_end:497	frame:(-1, 0)	bits:131.724	mod_query_start:4601226	mod_query_end:4601720	perc_of_orf:0.763	
IS	3711607	3711858	252	<unknown id>	ISBeg2_orf1 	IS1	-	328.0	4.11124e-40	(-1, 0)	0.337	Beggiatoa sp.	1.0	is_name:ISBeg2_orf1 	original_orf:249	original_aa_length:84	family:IS1	group:-	origin:Beggiatoa sp.	ntlength:835.0	orflength:249	numorfs:1.0	sbjct_start:157	sbjct_end:240	expected:4.11124e-40	score:328.0	query_length:305	query_start:27	identities:59	align_length:84	positives:69	query_end:278	frame:(-1, 0)	bits:130.954	mod_query_start:3711606	mod_query_end:3711857	perc_of_orf:0.337	
completeIS_0.95	557860	558225	366	<unknown id>	IS5Sa2_orf1 	IS5	IS1031	327.0	3.75358e-39	(3, 0)	0.953	Synechocystis sp.	3.0	is_name:IS5Sa2_orf1 	original_orf:128	original_aa_length:122	family:IS5	group:IS1031	origin:Synechocystis sp.	ntlength:908.0	orflength:128	numorfs:3.0	sbjct_start:7	sbjct_end:128	expected:3.75358e-39	score:327.0	query_length:778	query_start:15	identities:57	align_length:122	positives:81	query_end:380	frame:(3, 0)	bits:130.568	mod_query_start:557859	mod_query_end:558224	perc_of_orf:0.953	
IS	4167628	4167861	234	<unknown id>	ISBeg2_orf1 	IS1	-	327.0	4.75014e-40	(3, 0)	0.313	Beggiatoa sp.	1.0	is_name:ISBeg2_orf1 	original_orf:249	original_aa_length:78	family:IS1	group:-	origin:Beggiatoa sp.	ntlength:835.0	orflength:249	numorfs:1.0	sbjct_start:163	sbjct_end:240	expected:4.75014e-40	score:327.0	query_length:311	query_start:51	identities:58	align_length:78	positives:68	query_end:284	frame:(3, 0)	bits:130.568	mod_query_start:4167141	mod_query_end:4167374	perc_of_orf:0.313	
ISstart	1695198	1695491	294	<unknown id>	ISAcma22_orf1 	IS701	ISAba11	325.0	2.47901e-55	(-1, 0)	0.28	Acaryochloris marina	1.0	is_name:ISAcma22_orf1 	original_orf:350	original_aa_length:98	family:IS701	group:ISAba11	origin:Acaryochloris marina	ntlength:1136.0	orflength:350	numorfs:1.0	sbjct_start:1	sbjct_end:98	expected:2.47901e-55	score:325.0	query_length:594	query_start:298	identities:60	align_length:98	positives:74	query_end:591	frame:(-1, 0)	bits:129.798	mod_query_start:1695197	mod_query_end:1695490	perc_of_orf:0.28	
ISstart	3183363	3183731	369	<unknown id>	ISAva4_orf1 	IS1634	-	325.0	4.88137e-37	(3, 0)	0.227	Anabaena variabilis	1.0	is_name:ISAva4_orf1 	original_orf:541	original_aa_length:123	family:IS1634	group:-	origin:Anabaena variabilis	ntlength:1691.0	orflength:541	numorfs:1.0	sbjct_start:6	sbjct_end:128	expected:4.88137e-37	score:325.0	query_length:406	query_start:33	identities:68	align_length:123	positives:98	query_end:401	frame:(3, 0)	bits:129.798	mod_query_start:3183362	mod_query_end:3183730	perc_of_orf:0.227	
IS	1837615	1837866	252	<unknown id>	ISBeg2_orf1 	IS1	-	320.0	7.01278e-39	(3, 0)	0.337	Beggiatoa sp.	1.0	is_name:ISBeg2_orf1 	original_orf:249	original_aa_length:84	family:IS1	group:-	origin:Beggiatoa sp.	ntlength:835.0	orflength:249	numorfs:1.0	sbjct_start:157	sbjct_end:240	expected:7.01278e-39	score:320.0	query_length:311	query_start:33	identities:58	align_length:84	positives:68	query_end:284	frame:(3, 0)	bits:127.872	mod_query_start:1837128	mod_query_end:1837379	perc_of_orf:0.337	
IS	4249856	4250842	987	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	320.0	2.40137e-34	(-1, 0)	0.559	Synechococcus sp.	1.0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:240	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:142	sbjct_end:381	expected:2.40137e-34	score:320.0	query_length:989	query_start:3	identities:98	align_length:329	positives:142	query_end:989	frame:(-1, 0)	bits:127.872	mod_query_start:4249855	mod_query_end:4250841	perc_of_orf:0.559	
IS	340568	340801	234	<unknown id>	ISBeg2_orf1 	IS1	-	319.0	8.42713e-39	(3, 0)	0.313	Beggiatoa sp.	1.0	is_name:ISBeg2_orf1 	original_orf:249	original_aa_length:78	family:IS1	group:-	origin:Beggiatoa sp.	ntlength:835.0	orflength:249	numorfs:1.0	sbjct_start:163	sbjct_end:240	expected:8.42713e-39	score:319.0	query_length:311	query_start:51	identities:57	align_length:78	positives:67	query_end:284	frame:(3, 0)	bits:127.487	mod_query_start:340081	mod_query_end:340314	perc_of_orf:0.313	
IS	2664291	2664524	234	<unknown id>	ISBeg2_orf1 	IS1	-	318.0	1.0962e-38	(-3, 0)	0.313	Beggiatoa sp.	1.0	is_name:ISBeg2_orf1 	original_orf:249	original_aa_length:78	family:IS1	group:-	origin:Beggiatoa sp.	ntlength:835.0	orflength:249	numorfs:1.0	sbjct_start:163	sbjct_end:240	expected:1.0962e-38	score:318.0	query_length:310	query_start:27	identities:57	align_length:78	positives:67	query_end:260	frame:(-3, 0)	bits:127.102	mod_query_start:2664290	mod_query_end:2664523	perc_of_orf:0.313	
ISend	2836308	2836517	210	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	318.0	2.48052e-38	(3, 0)	0.217	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:70	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:254	sbjct_end:323	expected:2.48052e-38	score:318.0	query_length:245	query_start:27	identities:68	align_length:70	positives:69	query_end:236	frame:(3, 0)	bits:127.102	mod_query_start:2836307	mod_query_end:2836516	perc_of_orf:0.217	
ISstart	2469485	2469790	306	<unknown id>	ISAtsp2_orf1 	IS1634	-	308.0	1.24101e-34	(-1, 0)	0.186	Arthrospira sp.	1.0	is_name:ISAtsp2_orf1 	original_orf:549	original_aa_length:102	family:IS1634	group:-	origin:Arthrospira sp.	ntlength:1761.0	orflength:549	numorfs:1.0	sbjct_start:35	sbjct_end:136	expected:1.24101e-34	score:308.0	query_length:407	query_start:60	identities:57	align_length:102	positives:77	query_end:365	frame:(-1, 0)	bits:123.25	mod_query_start:2469484	mod_query_end:2469789	perc_of_orf:0.186	
ISstart	1512498	1512701	204	<unknown id>	ISMae7_orf1 	IS4	IS50	307.0	5.77092e-36	(-1, 0)	0.145	Microcystis aeruginosa	1.0	is_name:ISMae7_orf1 	original_orf:469	original_aa_length:68	family:IS4	group:IS50	origin:Microcystis aeruginosa	ntlength:1589.0	orflength:469	numorfs:1.0	sbjct_start:1	sbjct_end:68	expected:5.77092e-36	score:307.0	query_length:206	query_start:3	identities:62	align_length:68	positives:63	query_end:206	frame:(-1, 0)	bits:122.865	mod_query_start:1512497	mod_query_end:1512700	perc_of_orf:0.145	
IS	3378014	3378247	234	<unknown id>	ISBeg2_orf1 	IS1	-	307.0	5.83242e-54	(2, 0)	0.313	Beggiatoa sp.	1.0	is_name:ISBeg2_orf1 	original_orf:249	original_aa_length:78	family:IS1	group:-	origin:Beggiatoa sp.	ntlength:835.0	orflength:249	numorfs:1.0	sbjct_start:163	sbjct_end:240	expected:5.83242e-54	score:307.0	query_length:583	query_start:323	identities:56	align_length:78	positives:66	query_end:556	frame:(2, 0)	bits:122.865	mod_query_start:3378013	mod_query_end:3378246	perc_of_orf:0.313	
IS	349904	350155	252	<unknown id>	ISBeg2_orf1 	IS1	-	303.0	2.41403e-36	(3, 0)	0.337	Beggiatoa sp.	1.0	is_name:ISBeg2_orf1 	original_orf:249	original_aa_length:84	family:IS1	group:-	origin:Beggiatoa sp.	ntlength:835.0	orflength:249	numorfs:1.0	sbjct_start:157	sbjct_end:240	expected:2.41403e-36	score:303.0	query_length:311	query_start:33	identities:56	align_length:84	positives:66	query_end:284	frame:(3, 0)	bits:121.324	mod_query_start:349432	mod_query_end:349683	perc_of_orf:0.337	
ISstart	2515021	2515194	174	<unknown id>	ISMae7_orf1 	IS4	IS50	303.0	1.82891e-35	(3, 0)	0.124	Microcystis aeruginosa	1.0	is_name:ISMae7_orf1 	original_orf:469	original_aa_length:58	family:IS4	group:IS50	origin:Microcystis aeruginosa	ntlength:1589.0	orflength:469	numorfs:1.0	sbjct_start:1	sbjct_end:58	expected:1.82891e-35	score:303.0	query_length:183	query_start:9	identities:58	align_length:58	positives:58	query_end:182	frame:(3, 0)	bits:121.324	mod_query_start:2515020	mod_query_end:2515193	perc_of_orf:0.124	
ISstart	3761461	3761634	174	<unknown id>	ISMae7_orf1 	IS4	IS50	303.0	1.77612e-35	(3, 0)	0.124	Microcystis aeruginosa	1.0	is_name:ISMae7_orf1 	original_orf:469	original_aa_length:58	family:IS4	group:IS50	origin:Microcystis aeruginosa	ntlength:1589.0	orflength:469	numorfs:1.0	sbjct_start:1	sbjct_end:58	expected:1.77612e-35	score:303.0	query_length:186	query_start:12	identities:58	align_length:58	positives:58	query_end:185	frame:(3, 0)	bits:121.324	mod_query_start:3761460	mod_query_end:3761633	perc_of_orf:0.124	
IS	2302701	2302889	189	<unknown id>	ISMae4_orf1 	IS5	ISL2	300.0	3.26177e-47	(-2, 0)	0.221	Microcystis aeruginosa	1.0	is_name:ISMae4_orf1 	original_orf:285	original_aa_length:63	family:IS5	group:ISL2	origin:Microcystis aeruginosa	ntlength:1218.0	orflength:285	numorfs:1.0	sbjct_start:182	sbjct_end:244	expected:3.26177e-47	score:300.0	query_length:324	query_start:30	identities:59	align_length:63	positives:60	query_end:218	frame:(-2, 0)	bits:120.168	mod_query_start:2302700	mod_query_end:2302888	perc_of_orf:0.221	
ISstart	2618316	2618492	177	<unknown id>	ISMae37_orf1 	ISL3	-	298.0	2.81138e-35	(-1, 0)	0.154	Microcystis aeruginosa	1.0	is_name:ISMae37_orf1 	original_orf:384	original_aa_length:59	family:ISL3	group:-	origin:Microcystis aeruginosa	ntlength:1245.0	orflength:384	numorfs:1.0	sbjct_start:1	sbjct_end:59	expected:2.81138e-35	score:298.0	query_length:182	query_start:6	identities:56	align_length:59	positives:58	query_end:182	frame:(-1, 0)	bits:119.398	mod_query_start:2618315	mod_query_end:2618491	perc_of_orf:0.154	
ISstart	4823041	4823451	411	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	298.0	1.01677e-33	(-1, 0)	0.33	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:136	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:3	sbjct_end:138	expected:1.01677e-33	score:298.0	query_length:416	query_start:6	identities:73	align_length:139	positives:99	query_end:416	frame:(-1, 0)	bits:119.398	mod_query_start:4823040	mod_query_end:4823450	perc_of_orf:0.33	
ISstart	3367350	3367520	171	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	295.0	7.68937e-35	(-1, 0)	0.144	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:57	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:57	expected:7.68937e-35	score:295.0	query_length:173	query_start:3	identities:54	align_length:57	positives:57	query_end:173	frame:(-1, 0)	bits:118.242	mod_query_start:3367349	mod_query_end:3367519	perc_of_orf:0.144	
ISstart	1874283	1874540	258	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	290.0	2.07058e-33	(3, 0)	0.214	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:88	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:4	sbjct_end:91	expected:2.07058e-33	score:290.0	query_length:260	query_start:3	identities:57	align_length:88	positives:69	query_end:260	frame:(3, 0)	bits:116.316	mod_query_start:1874282	mod_query_end:1874539	perc_of_orf:0.214	
ISstart	4717868	4718125	258	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	290.0	2.07058e-33	(3, 0)	0.214	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:88	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:4	sbjct_end:91	expected:2.07058e-33	score:290.0	query_length:260	query_start:3	identities:57	align_length:88	positives:69	query_end:260	frame:(3, 0)	bits:116.316	mod_query_start:4717867	mod_query_end:4718124	perc_of_orf:0.214	
